Hugo_Symbol	project_id	altered	total	Missense_Mutation	Frame_Shift_Del	Nonsense_Mutation	Splice_Site	In_Frame_Del	Frame_Shift_Ins	Translation_Start_Site	Nonstop_Mutation	In_Frame_Ins	log_difference	GO_Cellular_Component
NCAPG	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0000796: condensin complex & GO:0005634: nucleus
NCAPG2	BRCA	6	6	4	0	1	0	0	0	1	0	0	1.94591014905531	GO:0005634: nucleus & GO:0016607: nuclear speck
NCAPH	BRCA	7	7	5	0	0	1	0	1	0	0	0	2.07944154167984	GO:0000796: condensin complex & GO:0005634: nucleus
NCAPH2	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005654: nucleoplasm
NCBP1	BRCA	5	5	3	1	0	1	0	0	0	0	0	1.79175946922805	GO:0005846: nuclear cap binding complex & GO:0005634: nucleus
NCBP2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005846: nuclear cap binding complex & GO:0005634: nucleus
NCCRP1	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NCDN	BRCA	5	5	3	1	1	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0016020: membrane
NCEH1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005886: plasma membrane
NCF1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0016020: membrane
NCF2	BRCA	6	6	4	1	1	0	0	0	0	0	0	1.94591014905531	GO:0043020: NADPH oxidase complex & GO:0005737: cytoplasm
NCF4	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0043020: NADPH oxidase complex & GO:0005737: cytoplasm
NCK1	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005634: nucleus
NCK2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NCKAP1	BRCA	13	14	11	1	0	1	0	0	0	0	0	2.84206173958566	GO:0005886: plasma membrane & GO:0042995: cell projection
NCKAP1L	BRCA	8	9	7	1	0	0	0	0	0	0	0	2.47187764950325	GO:0005737: cytoplasm & GO:0005886: plasma membrane
NCKAP5	BRCA	19	19	15	1	3	0	0	0	0	0	0	2.99573227355399	NA
NCKAP5L	BRCA	6	6	5	1	0	0	0	0	0	0	0	1.94591014905531	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NCKIPSD	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0008180: COP9 signalosome
NCL	BRCA	11	14	9	1	0	0	1	0	0	0	0	3.16260846336655	GO:0005634: nucleus & GO:0005634: nucleus
NCMAP	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0033270: paranode region of axon
NCOA1	BRCA	9	10	8	1	0	0	0	0	0	0	0	2.5584278811045	GO:0005634: nucleus & GO:0005654: nucleoplasm
NCOA2	BRCA	8	8	6	1	1	0	0	0	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005654: nucleoplasm
NCOA3	BRCA	16	16	13	2	1	0	0	0	0	0	0	2.83321334405622	GO:0005634: nucleus & GO:0005634: nucleus
NCOA4	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005776: autophagosome
NCOA5	BRCA	8	8	7	0	1	0	0	0	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005654: nucleoplasm
NCOA6	BRCA	21	21	15	2	4	0	0	0	0	0	0	3.09104245335832	GO:0005634: nucleus & GO:0005634: nucleus
NCOA7	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus
NCOR1	BRCA	55	57	22	6	15	8	0	4	0	0	0	4.17172811585279	GO:0005654: nucleoplasm & GO:0005829: cytosol
NCOR2	BRCA	11	12	7	2	1	0	0	1	0	0	0	2.71080725431418	GO:0005654: nucleoplasm & GO:0005654: nucleoplasm
NCR1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NCR2	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NCR3LG1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NCS1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NCSTN	BRCA	5	6	3	1	1	0	0	0	0	0	0	2.15011136307367	GO:0005886: plasma membrane & GO:0016020: membrane
NDC1	BRCA	4	6	3	0	1	0	0	0	0	0	0	2.41415686865115	GO:0005634: nucleus & GO:0016020: membrane
NDC80	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0031262: Ndc80 complex & GO:0005634: nucleus
NDE1	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NDFIP1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005576: extracellular region
NDFIP2	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NDN	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005654: nucleoplasm
NDNF	BRCA	6	6	6	0	0	0	0	0	0	0	0	1.94591014905531	GO:0005576: extracellular region & GO:0005576: extracellular region
NDNL2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
NDOR1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NDP	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005615: extracellular space & GO:0005615: extracellular space
NDRG1	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005634: nucleus
NDRG2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0042995: cell projection
NDRG3	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm
NDRG4	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol & GO:0005737: cytoplasm
NDST1	BRCA	5	6	5	0	0	0	0	0	0	0	0	2.15011136307367	GO:0016020: membrane & GO:0005794: Golgi apparatus
NDST2	BRCA	4	4	3	0	0	0	0	1	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005794: Golgi apparatus
NDST3	BRCA	8	8	7	0	1	0	0	0	0	0	0	2.19722457733622	GO:0016020: membrane & GO:0005794: Golgi apparatus
NDST4	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005794: Golgi apparatus
NDUFA1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005739: mitochondrion & GO:0031966: mitochondrial membrane
NDUFA10	BRCA	3	3	2	0	0	0	1	0	0	0	0	1.38629436111989	GO:0005739: mitochondrion & GO:0005759: mitochondrial matrix
NDUFA11	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005743: mitochondrial inner membrane
NDUFA12	BRCA	1	2	0	1	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005739: mitochondrion
NDUFA2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0031966: mitochondrial membrane
NDUFA4	BRCA	1	1	0	0	0	0	0	1	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005743: mitochondrial inner membrane
NDUFA4L2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane
NDUFA5	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005743: mitochondrial inner membrane
NDUFA6	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005747: mitochondrial respiratory chain complex I & GO:0005739: mitochondrion
NDUFA7	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFA8	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFA9	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005739: mitochondrion & GO:0031966: mitochondrial membrane
NDUFAB1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005739: mitochondrion & GO:0005654: nucleoplasm
NDUFAF1	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0005829: cytosol & GO:0005739: mitochondrion
NDUFAF2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005739: mitochondrion
NDUFAF3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005739: mitochondrion
NDUFAF5	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFAF6	BRCA	1	2	1	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0016020: membrane
NDUFAF7	BRCA	4	5	2	2	0	0	0	0	0	0	0	2.01179739054263	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFB1	BRCA	1	2	1	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005739: mitochondrion & GO:0016607: nuclear speck
NDUFB10	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005739: mitochondrion & GO:0005743: mitochondrial inner membrane
NDUFB2	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0005743: mitochondrial inner membrane & GO:0005747: mitochondrial respiratory chain complex I
NDUFB3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005743: mitochondrial inner membrane
NDUFB4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005654: nucleoplasm
NDUFB5	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005743: mitochondrial inner membrane
NDUFB6	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005747: mitochondrial respiratory chain complex I & GO:0005654: nucleoplasm
NDUFB8	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005739: mitochondrion & GO:0005747: mitochondrial respiratory chain complex I
NDUFB9	BRCA	4	5	3	1	0	0	0	0	0	0	0	2.01179739054263	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFC2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005743: mitochondrial inner membrane & GO:0005739: mitochondrion
NDUFS1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005739: mitochondrion
NDUFS2	BRCA	6	7	6	0	0	0	0	0	0	0	0	2.2702285072312	GO:0005654: nucleoplasm & GO:0005739: mitochondrion
NDUFS3	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFS5	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFS6	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0005747: mitochondrial respiratory chain complex I & GO:0005739: mitochondrion
NDUFS8	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005739: mitochondrion
NDUFV1	BRCA	6	6	5	1	0	0	0	0	0	0	0	1.94591014905531	GO:0005829: cytosol & GO:0005739: mitochondrion
NDUFV2	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005739: mitochondrion & GO:0005739: mitochondrion
NDUFV3	BRCA	5	5	3	0	2	0	0	0	0	0	0	1.79175946922805	GO:0005739: mitochondrion & GO:0005747: mitochondrial respiratory chain complex I
NEB	BRCA	59	74	45	3	4	4	2	1	0	0	0	5.13527962041416	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NEBL	BRCA	8	8	7	0	0	1	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0030018: Z disc
NECAB1	BRCA	8	8	7	1	0	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
NECAB2	BRCA	2	2	0	1	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005886: plasma membrane
NECAP1	BRCA	4	4	2	1	1	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005886: plasma membrane
NECAP2	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005886: plasma membrane
NEDD1	BRCA	4	4	3	0	0	1	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
NEDD4	BRCA	9	9	8	0	1	0	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0005634: nucleus
NEDD4L	BRCA	11	11	10	0	0	1	0	0	0	0	0	2.484906649788	GO:0005737: cytoplasm & GO:0005768: endosome
NEDD8-MDP1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
NEDD9	BRCA	15	15	12	2	1	0	0	0	0	0	0	2.77258872223978	GO:0005634: nucleus & GO:0005634: nucleus
NEFH	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005883: neurofilament & GO:0005737: cytoplasm
NEFM	BRCA	8	9	7	0	0	1	0	0	0	0	0	2.47187764950325	GO:0005882: intermediate filament & GO:0005737: cytoplasm
NEGR1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0005576: extracellular region
NEIL1	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005634: nucleus
NEIL3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
NEK1	BRCA	6	6	3	2	1	0	0	0	0	0	0	1.94591014905531	GO:0005634: nucleus & GO:0005737: cytoplasm
NEK10	BRCA	12	12	7	2	3	0	0	0	0	0	0	2.56494935746154	GO:0005576: extracellular region & GO:1902911: protein kinase complex
NEK11	BRCA	8	8	7	0	0	0	1	0	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005654: nucleoplasm
NEK2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
NEK3	BRCA	5	5	3	2	0	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0042995: cell projection
NEK4	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0042995: cell projection
NEK5	BRCA	12	12	11	0	1	0	0	0	0	0	0	2.56494935746154	NA
NEK6	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
NEK7	BRCA	1	1	0	0	0	1	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
NEK8	BRCA	8	8	8	0	0	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NEK9	BRCA	6	6	4	0	2	0	0	0	0	0	0	1.94591014905531	GO:0005634: nucleus & GO:0005737: cytoplasm
NELFA	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005654: nucleoplasm & GO:0005829: cytosol
NELFB	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005654: nucleoplasm
NELFCD	BRCA	8	9	6	1	0	0	1	0	0	0	0	2.47187764950325	GO:0005634: nucleus & GO:0005654: nucleoplasm
NELFE	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0032021: NELF complex & GO:0005634: nucleus
NELL1	BRCA	10	11	8	0	1	1	0	0	0	0	0	2.63768480007821	GO:0005634: nucleus & GO:0005737: cytoplasm
NELL2	BRCA	7	7	3	2	2	0	0	0	0	0	0	2.07944154167984	GO:0005576: extracellular region
NEMF	BRCA	7	7	4	3	0	0	0	0	0	0	0	2.07944154167984	GO:0005634: nucleus & GO:0005737: cytoplasm
NEO1	BRCA	7	7	6	0	0	1	0	0	0	0	0	2.07944154167984	GO:0016020: membrane & GO:0005886: plasma membrane
NES	BRCA	11	14	9	0	2	0	0	0	0	0	0	3.16260846336655	GO:0045111: intermediate filament cytoskeleton & GO:0005882: intermediate filament
NET1	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005737: cytoplasm
NETO1	BRCA	6	6	5	1	0	0	0	0	0	0	0	1.94591014905531	GO:0005576: extracellular region & GO:0005886: plasma membrane
NETO2	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0014069: postsynaptic density
NEU1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005765: lysosomal membrane
NEU2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005829: cytosol
NEU3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NEU4	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005886: plasma membrane & GO:0016020: membrane
NEURL1	BRCA	1	1	0	0	1	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005886: plasma membrane
NEURL2	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005829: cytosol
NEURL4	BRCA	6	8	4	2	0	0	0	0	0	0	0	2.59454686540708	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NEUROD1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
NEUROD2	BRCA	2	2	1	0	0	0	0	1	0	0	0	1.09861228866811	GO:0005634: nucleus
NEUROD4	BRCA	1	1	0	0	1	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus
NEUROD6	BRCA	7	9	7	0	0	0	0	0	0	0	0	2.6735676964455	GO:0005634: nucleus
NEUROG2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus
NEUROG3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
NEXN	BRCA	8	10	6	1	1	0	0	0	0	0	0	2.74653072167027	GO:0005737: cytoplasm & GO:0005886: plasma membrane
NF1	BRCA	41	43	14	5	11	7	0	4	0	0	0	3.9199949655167	GO:0005634: nucleus & GO:0005886: plasma membrane
NF2	BRCA	5	6	3	0	1	0	1	0	0	0	0	2.15011136307367	GO:0005856: cytoskeleton & GO:0005634: nucleus
NFAM1	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
NFASC	BRCA	16	17	13	2	0	0	0	1	0	0	0	3.01028917805973	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NFAT5	BRCA	8	8	6	0	0	1	0	1	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005737: cytoplasm
NFATC1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005737: cytoplasm
NFATC2	BRCA	7	7	6	1	0	0	0	0	0	0	0	2.07944154167984	GO:0005634: nucleus & GO:0005634: nucleus
NFATC2IP	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
NFATC3	BRCA	8	10	8	0	0	0	0	0	0	0	0	2.74653072167027	GO:0005634: nucleus & GO:0005737: cytoplasm
NFATC4	BRCA	6	7	3	2	1	0	0	0	0	0	0	2.2702285072312	GO:0005634: nucleus & GO:0005737: cytoplasm
NFE2	BRCA	5	6	4	1	0	0	0	0	0	0	0	2.15011136307367	GO:0005634: nucleus & GO:0005737: cytoplasm
NFE2L1	BRCA	9	9	6	1	2	0	0	0	0	0	0	2.30258509299405	GO:0005634: nucleus & GO:0016020: membrane
NFE2L2	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005654: nucleoplasm & GO:0005829: cytosol
NFE2L3	BRCA	11	11	7	2	1	0	0	1	0	0	0	2.484906649788	GO:0005634: nucleus & GO:0090575: RNA polymerase II transcription regulator complex
NFIA	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005654: nucleoplasm
NFIB	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
NFIC	BRCA	4	4	3	0	1	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005654: nucleoplasm
NFIL3	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
NFIX	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005654: nucleoplasm
NFKB1	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0005634: nucleus
NFKB2	BRCA	9	9	5	1	1	1	1	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0005634: nucleus
NFKBIA	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005829: cytosol
NFKBIB	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
NFKBID	BRCA	2	2	0	1	0	0	1	0	0	0	0	1.09861228866811	GO:0005634: nucleus
NFKBIE	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
NFKBIZ	BRCA	10	11	8	1	0	0	0	1	0	0	0	2.63768480007821	GO:0016607: nuclear speck & GO:0036464: cytoplasmic ribonucleoprotein granule
NFRKB	BRCA	8	8	6	1	0	1	0	0	0	0	0	2.19722457733622	GO:0031011: Ino80 complex & GO:0005634: nucleus
NFS1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
NFU1	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
NFX1	BRCA	9	9	8	0	1	0	0	0	0	0	0	2.30258509299405	GO:0005634: nucleus & GO:0005654: nucleoplasm
NFXL1	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0016020: membrane
NFYA	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016602: CCAAT-binding factor complex & GO:0005634: nucleus
NFYB	BRCA	2	3	1	0	1	0	0	0	0	0	0	1.64791843300216	GO:0005634: nucleus & GO:0016602: CCAAT-binding factor complex
NFYC	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
NGEF	BRCA	4	5	4	0	0	0	0	0	0	0	0	2.01179739054263	GO:0005737: cytoplasm & GO:0016020: membrane
NGF	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005576: extracellular region & GO:0005768: endosome
NGFR	BRCA	3	4	0	2	1	0	0	0	0	0	0	1.84839248149319	GO:0005886: plasma membrane & GO:0005886: plasma membrane
NGFRAP1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	NA
NGLY1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005737: cytoplasm
NHLH1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus
NHLRC1	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005634: nucleus
NHLRC2	BRCA	6	6	5	0	0	0	1	0	0	0	0	1.94591014905531	GO:0005737: cytoplasm & GO:0005829: cytosol
NHLRC3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005576: extracellular region & GO:0005576: extracellular region
NHP2	BRCA	2	2	0	1	0	0	0	0	1	0	0	1.09861228866811	GO:0005730: nucleolus & GO:0005634: nucleus
NHP2L1	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	NA
NHS	BRCA	15	17	12	2	1	0	0	0	0	0	0	3.14226721853842	GO:0005737: cytoplasm & GO:0005886: plasma membrane
NHSL1	BRCA	9	10	4	3	2	0	0	0	0	0	0	2.5584278811045	NA
NHSL2	BRCA	9	11	7	1	0	0	1	0	0	0	0	2.81427066921495	NA
NICN1	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005654: nucleoplasm
NID1	BRCA	20	20	16	2	1	1	0	0	0	0	0	3.04452243772342	GO:0005576: extracellular region & GO:0005604: basement membrane
NID2	BRCA	9	10	6	0	2	1	0	0	0	0	0	2.5584278811045	GO:0005576: extracellular region & GO:0005886: plasma membrane
NIF3L1	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005634: nucleus
NIFK	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
NIM1K	BRCA	4	5	2	2	0	0	0	0	0	0	0	2.01179739054263	NA
NIN	BRCA	16	19	9	2	3	1	0	1	0	0	0	3.36444084606676	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
NINJ2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
NINL	BRCA	15	15	15	0	0	0	0	0	0	0	0	2.77258872223978	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
NIP7	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005654: nucleoplasm
NIPA1	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
NIPA2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
NIPAL1	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005794: Golgi apparatus
NIPAL2	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane
NIPAL3	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane
NIPAL4	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0016020: membrane & GO:0005886: plasma membrane
