Hugo_Symbol,project_id,altered,total,Missense_Mutation,Frame_Shift_Del,Nonsense_Mutation,Splice_Site,In_Frame_Del,Frame_Shift_Ins,Translation_Start_Site,Nonstop_Mutation,In_Frame_Ins,log_difference
UBE2V1,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
UBE2V2,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
UBIAD1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UBL7,BRCA,3,3,1,1,0,1,0,0,0,0,0,1.38629436111989
UBLCP1,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
UBR7,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
UBXN11,BRCA,3,3,2,0,0,1,0,0,0,0,0,1.38629436111989
UBXN4,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UBXN7,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UCK2,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
UGT1A5,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UGT1A8,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ULBP1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UNC119B,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UNC50,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
UPB1,BRCA,3,3,1,0,0,1,1,0,0,0,0,1.38629436111989
UQCC1,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
UQCRC1,BRCA,3,3,2,0,0,0,1,0,0,0,0,1.38629436111989
UQCRC2,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
URM1,BRCA,1,2,1,0,0,0,0,0,0,0,0,1.38629436111989
UROS,BRCA,3,3,1,2,0,0,0,0,0,0,0,1.38629436111989
USE1,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
USH1G,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
USP10,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
USP38,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
USP49,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
UTP11L,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UTP3,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
UVSSA,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VAMP5,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
VAPB,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
VAT1L,BRCA,1,2,1,0,0,0,0,0,0,0,0,1.38629436111989
VDAC2,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VIPAS39,BRCA,3,3,1,0,0,0,0,1,1,0,0,1.38629436111989
VMP1,BRCA,3,3,1,0,1,1,0,0,0,0,0,1.38629436111989
VN1R2,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VN1R4,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
VPS26B,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
VPS37C,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
VPS51,BRCA,3,3,2,0,0,1,0,0,0,0,0,1.38629436111989
VPS72,BRCA,3,3,2,0,0,0,1,0,0,0,0,1.38629436111989
VSIG10L,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VTN,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VWA5A,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
VWA9,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WARS2,BRCA,3,3,1,0,2,0,0,0,0,0,0,1.38629436111989
WDFY2,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDR16,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WDR20,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDR25,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
WDR31,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDR34,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WDR36,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDR4,BRCA,3,3,1,1,0,0,0,1,0,0,0,1.38629436111989
WDR48,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDR59,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WDR61,BRCA,3,3,1,2,0,0,0,0,0,0,0,1.38629436111989
WDR63,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDSUB1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WDTC1,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
WDYHV1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WIPF1,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WNT16,BRCA,3,3,1,1,0,0,0,1,0,0,0,1.38629436111989
WNT2,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WNT4,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
WRAP53,BRCA,3,3,2,0,0,0,0,1,0,0,0,1.38629436111989
WRAP73,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
WWTR1,BRCA,3,3,1,2,0,0,0,0,0,0,0,1.38629436111989
XAGE5,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
XKR7,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
XKR9,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
XRCC2,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
XRCC5,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
XXYLT1,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
YES1,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
YJEFN3,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
YKT6,BRCA,3,3,1,1,0,0,0,0,1,0,0,1.38629436111989
YPEL5,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZAP70,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZBED1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZBED6CL,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZBTB12,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZBTB14,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZBTB18,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZBTB21,BRCA,3,3,0,2,1,0,0,0,0,0,0,1.38629436111989
ZBTB22,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZBTB4,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZBTB44,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZBTB46,BRCA,1,2,1,0,0,0,0,0,0,0,0,1.38629436111989
ZBTB7B,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZBTB7C,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZBTB9,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZC3H18,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZDHHC12,BRCA,3,3,1,1,1,0,0,0,0,0,0,1.38629436111989
ZDHHC13,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZDHHC20,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZDHHC22,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZDHHC23,BRCA,1,2,1,0,0,0,0,0,0,0,0,1.38629436111989
ZDHHC6,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZDHHC8,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZDHHC9,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZFAND1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZFP14,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZFP36,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZFP57,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZFP69B,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZFPM1,BRCA,3,3,1,1,0,0,0,1,0,0,0,1.38629436111989
ZFX,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZMYND12,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZMYND19,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF121,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF124,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF154,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF181,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF20,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF212,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF22,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF232,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF234,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF276,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF28,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF280A,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF287,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF302,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF324B,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF337,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF343,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF345,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF346,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF354B,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF367,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF383,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF385B,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF396,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF397,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF414,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF419,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF426,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF436,BRCA,1,2,1,0,0,0,0,0,0,0,0,1.38629436111989
ZNF449,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF45,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF467,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF513,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF525,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF556,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF571,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF572,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF598,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF607,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF620,BRCA,3,3,1,0,1,1,0,0,0,0,0,1.38629436111989
ZNF622,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF628,BRCA,3,3,1,0,2,0,0,0,0,0,0,1.38629436111989
ZNF653,BRCA,3,3,1,2,0,0,0,0,0,0,0,1.38629436111989
ZNF670,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF682,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZNF688,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF697,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF717,BRCA,3,3,1,1,1,0,0,0,0,0,0,1.38629436111989
ZNF736,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF746,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF75A,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF76,BRCA,3,3,2,0,0,1,0,0,0,0,0,1.38629436111989
ZNF783,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF793,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZNF8,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF821,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZNF839,BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989
ZP3,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZRSR1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZSCAN5B,BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989
ZSCAN9,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZSWIM1,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZXDA,BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989
ZYX,BRCA,3,3,2,0,0,1,0,0,0,0,0,1.38629436111989
AAAS,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AACS,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AADAT,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ABCB9,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ABCG4,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ABHD1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ABHD16B,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ABHD17A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ABHD3,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AC009365.3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AC079612.1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACAD8,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ACCS,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACKR2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ACO1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ACOT12,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACRV1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ACSS1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ACSS2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACTA1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACTL6A,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ACTL7A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACTL7B,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACTL8,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACTR1B,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ACVR2B,BRCA,2,2,0,1,1,0,0,0,0,0,0,1.09861228866811
ACY3,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ACYP1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADA,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADAM8,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADC,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADCY4,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADIG,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ADIPOR2,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ADM5,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADPRHL1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADPRHL2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ADRA1B,BRCA,2,2,1,0,0,0,1,0,0,0,0,1.09861228866811
ADRA2C,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADRB3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ADSSL1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AFG3L2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AFMID,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AFP,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AGAP6,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AGFG1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AGPAT5,BRCA,2,2,0,2,0,0,0,0,0,0,0,1.09861228866811
AGPAT9,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AHCYL1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AHDC1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AHSP,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AICDA,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AIDA,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AIG1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AIMP2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AK3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AKAP7,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AKIP1,BRCA,2,2,0,1,0,1,0,0,0,0,0,1.09861228866811
AKIRIN1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AKR1B10,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AKR1B15,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AKR7L,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
AL118506.1,BRCA,2,2,1,0,0,0,0,1,0,0,0,1.09861228866811
AL359736.1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AL445989.1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ALDH2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ALDH3A1,BRCA,2,2,0,1,0,0,0,1,0,0,0,1.09861228866811
ALDH6A1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ALG12,BRCA,2,2,1,0,0,1,0,0,0,0,0,1.09861228866811
ALG2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ALG9,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ALKBH7,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ALOX5,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ALPI,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ALS2CL,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AMER2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AMIGO1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AMIGO3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AMMECR1L,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AMPD2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AMT,BRCA,2,2,1,0,0,0,1,0,0,0,0,1.09861228866811
ANGPT2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANGPTL4,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKLE1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ANKMY2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKRD13A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKRD16,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ANKRD20A2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ANKRD20A4,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKRD33,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ANKRD37,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ANKRD42,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ANKRD46,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKRD54,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ANKRD62,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANKRD7,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANP32A,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ANP32D,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANTXR2,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ANXA11,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ANXA5,BRCA,2,2,1,0,0,0,0,1,0,0,0,1.09861228866811
AP2S1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AP5B1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AP5M1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
APCDD1L,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
APCS,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
APH1A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
APH1B,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
APOBEC2,BRCA,2,2,1,0,0,0,0,1,0,0,0,1.09861228866811
APOBEC3A,BRCA,2,2,1,0,0,1,0,0,0,0,0,1.09861228866811
APOC2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
APOL3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
APOL5,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AQP2,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AQP4,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
AQP5,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARC,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARCN1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
AREG,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARF3,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARFIP1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARFIP2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARFRP1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ARG1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARG2,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ARGFX,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARGLU1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARHGAP19,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARHGAP22,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARHGDIA,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARHGDIB,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARHGEF19,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARHGEF3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARIH1,BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811
ARL1,BRCA,2,2,1,0,0,0,0,0,0,1,0,1.09861228866811
ARL11,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARL13A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARL13B,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARL5B,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARL6,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARMC1,BRCA,2,2,0,1,1,0,0,0,0,0,0,1.09861228866811
ARMCX6,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARPC1B,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARRB1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARRDC2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARRDC5,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARSA,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ARSD,BRCA,2,2,0,1,0,0,0,1,0,0,0,1.09861228866811
ARSG,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ART1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ART3,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ARV1,BRCA,2,2,1,0,0,0,0,1,0,0,0,1.09861228866811
ASAH2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASB10,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASB3,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASCC1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASCL3,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ASGR2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASIC2,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ASPDH,BRCA,2,2,0,0,0,2,0,0,0,0,0,1.09861228866811
ASRGL1,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
ATAD1,BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811
ATAD3A,BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811
